Country,Year,Access to electricity (% of population),Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)","Annual freshwater withdrawals, total (% of internal resources)",Cooling Degree Days,GDP growth (annual %),Government Effectiveness: Estimate,Heat Index 35,Heating Degree Days,Land Surface Temperature,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Political Stability and Absence of Violence/Terrorism: Estimate,Regulatory Quality: Estimate,Rule of Law: Estimate,Voice and Accountability: Estimate
Nigeria,2005,46.86516953,73.56466506,26.08928283,5.235746606,6029.39,6.438516525,-0.901512623,14.05,1.27,33.3117616,8.969767442,-1.666500449,-0.792749345,-1.35421598,-0.868943334
Nigeria,2006,47.61001587,73.74397049,24.73499126,5.317285068,5997.56,6.059428031,-0.972157061,10.48,1.1,33.4374877,9.109457364,-2.034077644,-0.947573066,-1.075395942,-0.623297811
Nigeria,2007,50.13092041,73.92327591,24.66257721,5.398823529,5705.11,6.591130361,-1.039311171,9.99,2.11,33.1875399,9.249147287,-2.014056444,-0.894971669,-1.06105268,-0.760439932
Nigeria,2008,50.29999924,74.10258133,25.27975078,5.480361991,5599.36,6.764472778,-0.995108604,3.22,3.93,33.5621175,9.388837209,-1.860711932,-0.815719306,-1.038304806,-0.735603809
Nigeria,2009,49.88250732,74.28188676,26.74885451,5.561900452,6029.48,8.036925102,-1.204816937,10.2,0.12,33.4373877,9.528527132,-1.994553804,-0.760188282,-1.156107783,-0.848863244
Nigeria,2010,48,74.46119218,23.89370409,5.643438914,6182.06,8.005655915,-1.169436932,26.1,0.5,33.5621364,9.668217054,-2.211123228,-0.743477106,-1.158836246,-0.77708143
Nigeria,2011,55.90000153,74.6404976,22.23471099,5.643438914,5856.45,5.307924204,-1.106270552,12.31,1.42,33.8123553,9.668217054,-1.956454515,-0.699536264,-1.17883873,-0.713411033
Nigeria,2012,53.23124313,74.81980302,21.85995862,5.643438914,5714.56,4.230061175,-1.002810359,8.86,1.58,33.3120551,9.668217054,-2.042073727,-0.723069429,-1.138828754,-0.70021987
Nigeria,2013,55.59999847,74.99910845,20.75862283,5.643438914,5867.41,6.671335393,-0.999358833,15.14,0.86,34.4371157,9.668217054,-2.088478327,-0.681769371,-1.120073915,-0.693028212
Nigeria,2014,54.04822922,75.17841387,19.99025477,5.643438914,5772.47,6.309718656,-1.190599918,11.6,0.47,34.0627893,9.668217054,-2.130276442,-0.837622762,-1.055568933,-0.587156057
Nigeria,2015,52.5,75.35771929,20.63189348,5.643438914,5880.07,2.652693295,-0.971849918,11.51,5.74,33.9368835,9.668217054,-1.925442815,-0.866751492,-0.967466533,-0.372613758
Nigeria,2016,59.29999924,75.53702043,20.98310971,5.643438914,5984.11,-1.61686895,-1.094462991,24.7,0.76,34.0620705,9.668217054,-1.877709866,-0.9317137,-1.026061773,-0.319362521
Nigeria,2017,54.40000153,75.71631696,20.84657143,5.643438914,5957.86,0.80588662,-1.020086169,13.03,0.2,33.9375734,9.668217054,-1.999155045,-0.901708126,-0.874379098,-0.339918911
Nigeria,2018,56.5,75.8956158,21.20377372,5.643438914,5830.69,1.922757342,-1.097488046,12.43,0.58,33.8119449,9.668217054,-2.101823092,-0.864204466,-0.903242588,-0.43050319
Nigeria,2019,55.40000153,76.07491463,21.90629593,5.643438914,5866.32,2.208429277,-1.184433699,18.29,0.24,34.3127069,9.668217054,-1.920183301,-0.925423801,-0.922569573,-0.434370816
Nigeria,2020,55.40000153,76.25421347,24.14330587,5.643438914,5891.83,-1.794253082,-1.115896702,19.51,3.17,34.3121679,9.668217054,-1.87046504,-1.009439349,-0.82598722,-0.580638468
Nigeria,2021,,,23.35705876,,,3.647186541,-0.995998681,,,35.1876053,,-1.779303193,-0.932637811,-0.855664015,-0.636555552
Nigeria,2022,,,23.69187184,,,3.251681408,,,,,,,,,
Sierra Leone,2005,11.3324852,52.8126905,49.39145138,0.132625,4796.76,4.505095672,-1.353791952,0.07,0,26.6556397,0.495794393,-0.481067777,-1.101499438,-1.151015639,-0.530995607
Sierra Leone,2006,12.29718781,55.83097811,50.29408713,0.132625,4899.62,4.223914279,-1.106383324,0,0,27.6562971,0.495794393,-0.302883804,-1.142181635,-0.992507756,-0.326508969
Sierra Leone,2007,13.04996777,50.20393461,52.17604718,0.132625,4882.26,8.058145152,-1.16081059,0.14,0,27.8440002,0.495794393,-0.061578196,-1.090546489,-0.994199395,-0.218499303
Sierra Leone,2008,12.10000038,51.43017456,53.65350832,0.132625,4736.7,5.39828521,-1.16265583,0,0,27.3441734,0.495794393,-0.239808902,-0.9773615,-0.944533825,-0.141638219
Sierra Leone,2009,14.57992744,52.659601,55.26088268,0.132625,4915.01,3.188051216,-1.200726509,0,0,28.3435288,0.495794393,-0.289030254,-0.805877388,-0.914634764,-0.241323814
Sierra Leone,2010,11.46217346,54.45247991,52.94268026,0.132625,4902.53,5.346466052,-1.215191126,0.29,0,27.7813315,0.495794393,-0.236645371,-0.760722637,-0.9471398,-0.157845289
Sierra Leone,2011,14.19999981,55.66126351,54.59346587,0.132625,4735.4,6.315045036,-1.196948647,0,0,27.4679941,0.495794393,-0.168444857,-0.73083967,-0.862535298,-0.203812569
Sierra Leone,2012,16.976511,53.15392075,50.59211664,0.132625,4710.13,15.18176908,-1.226806164,0,0,27.5929715,0.495794393,-0.279945284,-0.710573137,-0.867620051,-0.320652544
Sierra Leone,2013,13.5,54.70559712,47.98330898,0.132625,4871.47,20.71576829,-1.224215031,0,0,28.4058431,0.495794393,-0.174718276,-0.720584512,-0.867795408,-0.342591554
Sierra Leone,2014,18.66603088,54.71044611,51.79252867,0.132625,4777.72,4.556772366,-1.252800226,0,0,28.3430003,0.495794393,-0.104039676,-0.822831988,-0.935593963,-0.287112534
Sierra Leone,2015,19.53453636,54.71044611,58.6518937,0.132625,4869.76,-20.59877072,-1.247650146,0.03,0,28.0308563,0.495794393,-0.102516763,-0.908138454,-0.870422065,-0.27091378
Sierra Leone,2016,20.29999924,54.71044611,58.20874133,0.132625,5116.8,6.055474029,-1.189618468,0.54,0,29.0318188,0.495794393,-0.159926459,-0.938941002,-0.790448606,-0.198110342
Sierra Leone,2017,23.39999962,54.71044611,60.6110904,0.132625,5191.56,4.192610074,-1.191332459,1.18,0,27.8432926,0.495794393,-0.035861153,-0.934862435,-0.791663229,-0.194168866
Sierra Leone,2018,26.10000038,54.71044611,58.93440965,0.132625,5049.32,3.46460214,-1.155907035,0,0,28.2188177,0.495794393,-0.08529795,-0.903757811,-0.782499313,-0.188980788
Sierra Leone,2019,22.70000076,54.71044611,58.15447245,0.132625,5258.97,5.254241203,-1.135929108,0.14,0,29.0304801,0.495794393,-0.052844845,-0.900548935,-0.784437656,-0.135008842
Sierra Leone,2020,26.20088577,54.71044611,59.48739589,0.132625,5299.96,-1.96894782,-1.027739286,3.6,0,28.5923224,0.495794393,-0.299029827,-0.888310492,-0.769567072,-0.095774673
Sierra Leone,2021,,,57.44879052,,,4.104700089,-1.114508152,,,28.2192086,,-0.164547756,-0.964902222,-0.818652034,-0.063634917
Sierra Leone,2022,,,,,,3.500741707,,,,,,,,,
Uganda,2005,8.899999619,66.3730544,25.07493613,1.280192308,3391.01,6.332565116,-0.575077951,0,10.38,29.8743367,4.567932296,-1.417224765,-0.268432379,-0.542147875,-0.597283959
Uganda,2006,9,67.37775887,24.03493298,1.397905983,3076.37,10.78474439,-0.584199429,0,12.7,29.8775162,4.987953644,-1.140345216,-0.252237618,-0.325426668,-0.445383281
Uganda,2007,14.81782246,68.38246334,22.27811368,1.515619658,3061.48,8.412425965,-0.455956519,0,13.78,28.8731198,5.407974992,-0.916478336,-0.250690669,-0.357663184,-0.486063898
Uganda,2008,15.89281368,69.63740554,21.38459856,1.633333333,2982.94,8.708751901,-0.626968801,0,14.15,29.1236122,5.82799634,-0.87574017,-0.255989254,-0.34488222,-0.509934664
Uganda,2009,10,70.64211,34.05722624,1.633333333,3386.19,6.801517348,-0.674724519,0,8.84,30.1266706,5.82799634,-0.991805792,-0.192969292,-0.411506861,-0.509125173
Uganda,2010,12.10000038,71.14003591,32.30043413,1.633333333,3179.37,5.637611638,-0.575548768,0,8.43,29.3734381,5.82799634,-1.000558257,-0.201333165,-0.39686957,-0.518370271
Uganda,2011,14.60000038,71.63873928,28.69736875,1.633333333,3037.49,9.391655493,-0.562884808,0,12.62,29.3123537,5.82799634,-0.976101816,-0.176683009,-0.35968861,-0.525404513
Uganda,2012,20.31927109,71.88809096,26.93267196,1.633333333,3110.91,3.837455606,-0.601154864,0,11.93,29.3121706,5.82799634,-0.86896652,-0.262373745,-0.35627982,-0.493546128
Uganda,2013,13.89999962,71.88809096,26.04318783,1.633333333,3083.49,3.586905826,-0.615699768,0,11.22,29.3118082,5.82799634,-0.838690639,-0.276472032,-0.346435457,-0.551976681
Uganda,2014,20.39999962,71.88809096,24.86325629,1.633333333,3314.34,5.106307324,-0.542870998,0,10.53,29.876032,5.82799634,-0.941126168,-0.256649405,-0.394620955,-0.585784256
Uganda,2015,18.5,71.88809096,23.53781298,1.633333333,3470.66,5.187859862,-0.548271418,0,6.9,30.1256505,5.82799634,-0.804501653,-0.300335467,-0.403002024,-0.567804515
Uganda,2016,26.70000076,71.88809096,22.66032279,1.633333333,3782.19,4.781000291,-0.610120058,0,5.34,30.3737573,5.82799634,-0.715322733,-0.26187399,-0.25625506,-0.647862375
Uganda,2017,32.5211525,71.88809096,23.45883538,1.633333333,3548.63,3.131405518,-0.613667309,0,7.17,30.8750595,5.82799634,-0.571629286,-0.247000918,-0.302254438,-0.588405609
Uganda,2018,41.91999817,71.88809096,23.25029354,1.633333333,3239.86,6.303923781,-0.664690435,0,8.48,30.0632266,5.82799634,-0.702562273,-0.273495227,-0.305410147,-0.686198294
Uganda,2019,41.29999924,71.88809096,22.94550881,1.633333333,3389.31,6.438745034,-0.621487856,0,8.1,30.3746873,5.82799634,-0.691217363,-0.400987357,-0.328430355,-0.644737601
Uganda,2020,42.07441711,71.88809096,23.92903372,1.633333333,3181.56,2.951306422,-0.587560713,0,7.96,29.0630347,5.82799634,-0.809593379,-0.468168855,-0.336310804,-0.711472571
Uganda,2021,,,23.84180383,,,3.536580341,-0.570227385,,,30.125249,,-0.859658301,-0.476884723,-0.352073669,-0.821764648
Uganda,2022,,,24.06093801,,,4.650133712,,,,,,,,,